# Shear profile - z[m],U(z)[m/s] - Interval no.5
    5   50  # nr_v, nr_w array sizes
# shear_v component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
# shear_u component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   5.9566E-02   5.9566E-02   5.9566E-02   5.9566E-02   5.9566E-02
   1.1913E-01   1.1913E-01   1.1913E-01   1.1913E-01   1.1913E-01
   1.7870E-01   1.7870E-01   1.7870E-01   1.7870E-01   1.7870E-01
   2.3826E-01   2.3826E-01   2.3826E-01   2.3826E-01   2.3826E-01
   2.9783E-01   2.9783E-01   2.9783E-01   2.9783E-01   2.9783E-01
   3.5740E-01   3.5740E-01   3.5740E-01   3.5740E-01   3.5740E-01
   4.1696E-01   4.1696E-01   4.1696E-01   4.1696E-01   4.1696E-01
   4.7653E-01   4.7653E-01   4.7653E-01   4.7653E-01   4.7653E-01
   5.3610E-01   5.3610E-01   5.3610E-01   5.3610E-01   5.3610E-01
   5.9566E-01   5.9566E-01   5.9566E-01   5.9566E-01   5.9566E-01
   6.5523E-01   6.5523E-01   6.5523E-01   6.5523E-01   6.5523E-01
   7.1479E-01   7.1479E-01   7.1479E-01   7.1479E-01   7.1479E-01
   7.7436E-01   7.7436E-01   7.7436E-01   7.7436E-01   7.7436E-01
   8.3393E-01   8.3393E-01   8.3393E-01   8.3393E-01   8.3393E-01
   8.7830E-01   8.7830E-01   8.7830E-01   8.7830E-01   8.7830E-01
   8.8723E-01   8.8723E-01   8.8723E-01   8.8723E-01   8.8723E-01
   8.9616E-01   8.9616E-01   8.9616E-01   8.9616E-01   8.9616E-01
   9.0509E-01   9.0509E-01   9.0509E-01   9.0509E-01   9.0509E-01
   9.1402E-01   9.1402E-01   9.1402E-01   9.1402E-01   9.1402E-01
   9.2294E-01   9.2294E-01   9.2294E-01   9.2294E-01   9.2294E-01
   9.3187E-01   9.3187E-01   9.3187E-01   9.3187E-01   9.3187E-01
   9.4080E-01   9.4080E-01   9.4080E-01   9.4080E-01   9.4080E-01
   9.4929E-01   9.4929E-01   9.4929E-01   9.4929E-01   9.4929E-01
   9.5775E-01   9.5775E-01   9.5775E-01   9.5775E-01   9.5775E-01
   9.6622E-01   9.6622E-01   9.6622E-01   9.6622E-01   9.6622E-01
   9.7468E-01   9.7468E-01   9.7468E-01   9.7468E-01   9.7468E-01
   9.8314E-01   9.8314E-01   9.8314E-01   9.8314E-01   9.8314E-01
   9.9161E-01   9.9161E-01   9.9161E-01   9.9161E-01   9.9161E-01
   1.0001E+00   1.0001E+00   1.0001E+00   1.0001E+00   1.0001E+00
   1.0059E+00   1.0059E+00   1.0059E+00   1.0059E+00   1.0059E+00
   1.0099E+00   1.0099E+00   1.0099E+00   1.0099E+00   1.0099E+00
   1.0139E+00   1.0139E+00   1.0139E+00   1.0139E+00   1.0139E+00
   1.0179E+00   1.0179E+00   1.0179E+00   1.0179E+00   1.0179E+00
   1.0220E+00   1.0220E+00   1.0220E+00   1.0220E+00   1.0220E+00
   1.0260E+00   1.0260E+00   1.0260E+00   1.0260E+00   1.0260E+00
   1.0300E+00   1.0300E+00   1.0300E+00   1.0300E+00   1.0300E+00
   1.0336E+00   1.0336E+00   1.0336E+00   1.0336E+00   1.0336E+00
   1.0361E+00   1.0361E+00   1.0361E+00   1.0361E+00   1.0361E+00
   1.0385E+00   1.0385E+00   1.0385E+00   1.0385E+00   1.0385E+00
   1.0410E+00   1.0410E+00   1.0410E+00   1.0410E+00   1.0410E+00
   1.0435E+00   1.0435E+00   1.0435E+00   1.0435E+00   1.0435E+00
   1.0459E+00   1.0459E+00   1.0459E+00   1.0459E+00   1.0459E+00
   1.0484E+00   1.0484E+00   1.0484E+00   1.0484E+00   1.0484E+00
   1.0508E+00   1.0508E+00   1.0508E+00   1.0508E+00   1.0508E+00
   1.0520E+00   1.0520E+00   1.0520E+00   1.0520E+00   1.0520E+00
   1.0532E+00   1.0532E+00   1.0532E+00   1.0532E+00   1.0532E+00
   1.0543E+00   1.0543E+00   1.0543E+00   1.0543E+00   1.0543E+00
   1.0554E+00   1.0554E+00   1.0554E+00   1.0554E+00   1.0554E+00
   1.0565E+00   1.0565E+00   1.0565E+00   1.0565E+00   1.0565E+00
# shear_w component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
# v coordinates
 -2.500E+01
 -1.250E+01
  0.000E+00
  1.250E+01
  2.500E+01
# w coordinates
   0.000E+00
   1.224E+00
   2.449E+00
   3.673E+00
   4.898E+00
   6.122E+00
   7.347E+00
   8.571E+00
   9.796E+00
   1.102E+01
   1.224E+01
   1.347E+01
   1.469E+01
   1.592E+01
   1.714E+01
   1.837E+01
   1.959E+01
   2.082E+01
   2.204E+01
   2.327E+01
   2.449E+01
   2.571E+01
   2.694E+01
   2.816E+01
   2.939E+01
   3.061E+01
   3.184E+01
   3.306E+01
   3.429E+01
   3.551E+01
   3.673E+01
   3.796E+01
   3.918E+01
   4.041E+01
   4.163E+01
   4.286E+01
   4.408E+01
   4.531E+01
   4.653E+01
   4.776E+01
   4.898E+01
   5.020E+01
   5.143E+01
   5.265E+01
   5.388E+01
   5.510E+01
   5.633E+01
   5.755E+01
   5.878E+01
   6.000E+01
