# Shear profile - z[m],U(z)[m/s] - Interval no.6
    5   50  # nr_v, nr_w array sizes
# shear_v component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
# shear_u component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   5.6317E-02   5.6317E-02   5.6317E-02   5.6317E-02   5.6317E-02
   1.1263E-01   1.1263E-01   1.1263E-01   1.1263E-01   1.1263E-01
   1.6895E-01   1.6895E-01   1.6895E-01   1.6895E-01   1.6895E-01
   2.2527E-01   2.2527E-01   2.2527E-01   2.2527E-01   2.2527E-01
   2.8159E-01   2.8159E-01   2.8159E-01   2.8159E-01   2.8159E-01
   3.3790E-01   3.3790E-01   3.3790E-01   3.3790E-01   3.3790E-01
   3.9422E-01   3.9422E-01   3.9422E-01   3.9422E-01   3.9422E-01
   4.5054E-01   4.5054E-01   4.5054E-01   4.5054E-01   4.5054E-01
   5.0686E-01   5.0686E-01   5.0686E-01   5.0686E-01   5.0686E-01
   5.6317E-01   5.6317E-01   5.6317E-01   5.6317E-01   5.6317E-01
   6.1949E-01   6.1949E-01   6.1949E-01   6.1949E-01   6.1949E-01
   6.7581E-01   6.7581E-01   6.7581E-01   6.7581E-01   6.7581E-01
   7.3213E-01   7.3213E-01   7.3213E-01   7.3213E-01   7.3213E-01
   7.8844E-01   7.8844E-01   7.8844E-01   7.8844E-01   7.8844E-01
   8.3125E-01   8.3125E-01   8.3125E-01   8.3125E-01   8.3125E-01
   8.4252E-01   8.4252E-01   8.4252E-01   8.4252E-01   8.4252E-01
   8.5380E-01   8.5380E-01   8.5380E-01   8.5380E-01   8.5380E-01
   8.6507E-01   8.6507E-01   8.6507E-01   8.6507E-01   8.6507E-01
   8.7635E-01   8.7635E-01   8.7635E-01   8.7635E-01   8.7635E-01
   8.8762E-01   8.8762E-01   8.8762E-01   8.8762E-01   8.8762E-01
   8.9890E-01   8.9890E-01   8.9890E-01   8.9890E-01   8.9890E-01
   9.1017E-01   9.1017E-01   9.1017E-01   9.1017E-01   9.1017E-01
   9.2295E-01   9.2295E-01   9.2295E-01   9.2295E-01   9.2295E-01
   9.3581E-01   9.3581E-01   9.3581E-01   9.3581E-01   9.3581E-01
   9.4867E-01   9.4867E-01   9.4867E-01   9.4867E-01   9.4867E-01
   9.6153E-01   9.6153E-01   9.6153E-01   9.6153E-01   9.6153E-01
   9.7439E-01   9.7439E-01   9.7439E-01   9.7439E-01   9.7439E-01
   9.8725E-01   9.8725E-01   9.8725E-01   9.8725E-01   9.8725E-01
   1.0001E+00   1.0001E+00   1.0001E+00   1.0001E+00   1.0001E+00
   1.0080E+00   1.0080E+00   1.0080E+00   1.0080E+00   1.0080E+00
   1.0127E+00   1.0127E+00   1.0127E+00   1.0127E+00   1.0127E+00
   1.0173E+00   1.0173E+00   1.0173E+00   1.0173E+00   1.0173E+00
   1.0219E+00   1.0219E+00   1.0219E+00   1.0219E+00   1.0219E+00
   1.0266E+00   1.0266E+00   1.0266E+00   1.0266E+00   1.0266E+00
   1.0312E+00   1.0312E+00   1.0312E+00   1.0312E+00   1.0312E+00
   1.0359E+00   1.0359E+00   1.0359E+00   1.0359E+00   1.0359E+00
   1.0409E+00   1.0409E+00   1.0409E+00   1.0409E+00   1.0409E+00
   1.0473E+00   1.0473E+00   1.0473E+00   1.0473E+00   1.0473E+00
   1.0536E+00   1.0536E+00   1.0536E+00   1.0536E+00   1.0536E+00
   1.0599E+00   1.0599E+00   1.0599E+00   1.0599E+00   1.0599E+00
   1.0663E+00   1.0663E+00   1.0663E+00   1.0663E+00   1.0663E+00
   1.0726E+00   1.0726E+00   1.0726E+00   1.0726E+00   1.0726E+00
   1.0789E+00   1.0789E+00   1.0789E+00   1.0789E+00   1.0789E+00
   1.0853E+00   1.0853E+00   1.0853E+00   1.0853E+00   1.0853E+00
   1.0875E+00   1.0875E+00   1.0875E+00   1.0875E+00   1.0875E+00
   1.0892E+00   1.0892E+00   1.0892E+00   1.0892E+00   1.0892E+00
   1.0909E+00   1.0909E+00   1.0909E+00   1.0909E+00   1.0909E+00
   1.0926E+00   1.0926E+00   1.0926E+00   1.0926E+00   1.0926E+00
   1.0944E+00   1.0944E+00   1.0944E+00   1.0944E+00   1.0944E+00
# shear_w component, normalized with U_mean
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
# v coordinates
 -2.500E+01
 -1.250E+01
  0.000E+00
  1.250E+01
  2.500E+01
# w coordinates
   0.000E+00
   1.224E+00
   2.449E+00
   3.673E+00
   4.898E+00
   6.122E+00
   7.347E+00
   8.571E+00
   9.796E+00
   1.102E+01
   1.224E+01
   1.347E+01
   1.469E+01
   1.592E+01
   1.714E+01
   1.837E+01
   1.959E+01
   2.082E+01
   2.204E+01
   2.327E+01
   2.449E+01
   2.571E+01
   2.694E+01
   2.816E+01
   2.939E+01
   3.061E+01
   3.184E+01
   3.306E+01
   3.429E+01
   3.551E+01
   3.673E+01
   3.796E+01
   3.918E+01
   4.041E+01
   4.163E+01
   4.286E+01
   4.408E+01
   4.531E+01
   4.653E+01
   4.776E+01
   4.898E+01
   5.020E+01
   5.143E+01
   5.265E+01
   5.388E+01
   5.510E+01
   5.633E+01
   5.755E+01
   5.878E+01
   6.000E+01
